,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA
2024-07-01,109.3439055670014,106.71583413860539,61.96526888714975,135.50400717300616,124.30648355578808,126.82666886532571,83.08494075126357
2024-07-02,109.01332808810193,106.14468041553285,61.211105099239546,134.8601394237268,124.77929982222891,129.38187042246795,82.71628065851002
2024-07-03,107.45816108741435,106.78297212217596,62.33359071712312,136.40684725325977,125.06168602854189,129.89064346068395,83.64706441265513
2024-07-04,108.65457318413982,107.4322433405509,62.77070168990922,137.38648469501084,125.81126186434508,130.38385590269831,82.2849542916253
2024-07-05,108.33831910041121,106.88621186895534,62.789412585410545,138.2137364820323,124.18935102707258,129.9546872330706,82.41069214698553
2024-07-08,109.59643422198681,105.73512475829804,63.82140642086953,137.91341905083084,125.0429892520505,129.23366381747613,83.7610246542728
2024-07-09,110.061424077088,104.53227344189277,63.948727901777126,138.76192776144578,127.68969248498425,126.48934164819481,83.15960143043819
2024-07-10,109.96116250837606,104.66459624108329,63.956349077748996,137.9269370836036,127.84103070518799,127.77174810850424,83.19465982560502
2024-07-11,110.38949709231464,105.04943139795337,63.56085566139976,137.62436254644254,127.81333653793196,128.3971957737624,82.14968404540453
2024-07-12,112.60939170227809,104.2618742938314,63.95734061560705,139.021140026863,128.26018740029664,128.21863481788805,83.53079028569364
2024-07-15,115.01872315743584,104.33132053664605,64.28860104894379,140.29800744151592,130.94590317679072,128.09403265121924,83.4946020411366
2024-07-16,115.14460077307285,104.97025035570108,64.32376375856379,138.98273078013938,129.66417093104923,129.09209532877438,83.56696211588732
2024-07-17,115.3753403149021,105.66343352786444,63.84314883405313,137.85389906267164,129.97990697522607,127.1514589684572,84.7402975597619
2024-07-18,116.67042085268808,107.35892803623743,63.951729633230414,138.0590432674377,128.9962459219106,126.45419565012632,85.33682223846506
2024-07-19,115.73422906525555,108.78217591996626,63.93267563339711,140.51900789980036,128.34388401563817,125.0754461272794,84.62669438085047
2024-07-22,116.16680559058163,107.74147229398987,63.11104811859338,137.90804404122173,128.33157603220963,127.36184609337138,84.11433245303056
2024-07-23,116.1832294294193,109.61458544133191,62.21385472712729,138.3477502652799,130.12435689149194,128.5333973842259,84.56549196982435
2024-07-24,116.59513988122802,109.07772259492586,62.59148544117329,136.51165718504276,132.54212119155446,125.78345860294124,84.07296699734512
2024-07-25,115.67377017491654,110.26751937329362,61.00832744745074,135.70273232333227,133.19069684214838,123.9433033149244,82.34458045856859
2024-07-26,113.89514313678919,110.38665786233499,61.1582321710808,135.2631874852994,132.74313763790695,123.82889986834329,82.33367810027545
2024-07-29,111.60305160631805,109.97661805473624,60.89089432597571,134.74947774534883,136.14811221928332,123.29457007228118,81.1563960756655
2024-07-30,110.40711205831182,108.04964651589619,61.7174129773326,134.08573042289746,135.62148525149328,121.72112271976306,82.51176806071325
2024-07-31,109.94583107585436,107.90758499942767,61.43817773000653,134.14904329751195,134.90306043078303,124.16113168856813,82.69083740353697
2024-08-01,109.6678095937238,106.28044777073396,61.869434613292626,133.48630517135592,132.58275535391033,124.59962170744505,81.97850281803328
2024-08-02,111.85777469060163,107.35641994090952,61.64900763884997,131.60096026928633,134.50050246922967,125.24273490367518,81.44034002814975
2024-08-05,113.14703065641653,109.04081404633618,61.743864751581214,132.68435168214575,135.86345727696485,124.42878995420776,79.94802628536887
2024-08-06,112.1085073622252,108.2185878278421,62.2253815261517,133.74055059728587,139.2440913778873,125.38090269601751,79.10547853482251
2024-08-07,112.54400520663597,108.58929723376629,61.96299936532772,134.92694403174215,137.37758266116165,124.95479075108817,79.94551700864716
2024-08-08,112.13163797542691,107.84758013336217,62.60862018822254,132.91716726461016,139.4512280899066,124.65109146318298,81.78249529217943
2024-08-09,111.85796331834517,107.21477739244388,62.01436132784619,133.3684119154507,139.6048980298906,125.46521963146601,82.41168143516411
2024-08-12,112.11029217467254,108.09160207397741,62.2222044624291,134.32672812198678,140.79110655466366,123.48733622248729,82.36880346238551
2024-08-13,112.85173183321615,108.0931821017169,62.82407238101661,133.00185574275903,138.54559907552516,125.5254954204756,82.04658311356276
2024-08-14,112.51451827325015,110.03407964740416,63.26540739452315,133.06727315798605,140.6508143566466,125.80496121973826,81.29806492248608
2024-08-15,113.76339168076323,109.54854759107913,64.5153475417582,132.96582590286891,141.81813430037474,127.47779887107409,83.02318229625682
2024-08-16,112.51667104153964,110.69306282651064,64.05030234009017,135.49214303972542,141.81968007712965,126.1646784419866,82.89977819409849
2024-08-19,112.56882229416907,110.84527449772312,63.198290781730705,138.18019773591007,142.79464067476505,125.0553418505858,84.70619037294117
2024-08-20,115.57752600210294,111.77557714396316,62.59803608120921,135.9537902097125,141.76242114613024,123.66018645251597,85.92921534456394
2024-08-21,115.88198737253632,111.32139955943956,63.03803855510801,139.44277752942875,140.9997567284031,124.01969065950362,84.48009256302338
2024-08-22,117.60181489001478,111.3107590362588,63.37804829712053,138.2276637251485,140.4039631714156,124.15120049961901,83.95293898613475
2024-08-23,117.75658676230437,111.22675237668092,63.46827195094037,139.64574123242127,137.88175090020468,123.62540469000463,83.42649463902963
2024-08-26,118.48986634217586,110.34483882584306,62.78464619383063,141.06401236013366,139.1307342439973,122.42705356794647,83.39325883628433
2024-08-27,118.46998162626396,111.12227548979541,63.29328422665922,139.72229890463194,140.85485476829436,120.93454016541858,83.37631983917815
2024-08-28,118.31558848088291,111.89194916791219,62.54786986266543,140.469383134868,139.92639297455943,120.92428063460663,85.94664744731486
2024-08-29,117.4438925228389,112.60309623918039,63.302300873588834,140.37455092636444,140.47064717429882,120.41073644612659,85.05979216884326
2024-08-30,117.99753361571024,114.39288346653498,65.16327617735384,141.211323132439,140.1541860180932,119.63586033072721,85.28888539495327
2024-09-02,117.04381487349531,116.10933816604133,65.42867204743158,141.59406082076777,140.67128898532016,121.54973577674717,85.8506555456016
2024-09-03,117.87257913205032,115.72108668027867,65.8376362473973,143.35551041513355,139.84716007434946,121.49829991279519,85.88365257131954
2024-09-04,119.20647494938939,116.20006384387385,65.5401581677079,143.52103750961328,138.67261411700414,123.10045132780903,86.0127300373527
2024-09-05,119.69207309522602,115.52389445410749,64.39016624277964,143.33762860967107,140.1953223330747,122.49475070855082,85.15279406746582
2024-09-06,119.39769548039165,115.59710817256918,64.02884786711284,144.9753211464792,140.16186088319748,122.84408388039571,85.27762256102649
2024-09-09,119.98893806377609,114.95186156328138,63.35822783353443,145.8775379534531,143.08215752916726,122.82507398102993,85.74914129590074
2024-09-10,119.66699280131341,116.87607070945714,62.473016752035385,147.00779646322022,143.20570499817626,120.80587969500374,86.06493571576696
2024-09-11,120.84011357899536,117.34885090547462,63.58377520567598,146.0924668483677,141.94239591140803,122.59280565673838,86.59171028854298
2024-09-12,118.69465078307041,117.14012162395655,63.783016519015845,144.63121069048458,143.7521622734471,122.47620966163862,87.85872843729588
2024-09-13,118.34429873814804,118.59413396309905,64.05126843412961,143.86997014971732,144.7196934864027,123.44318212940793,88.72128540411555
2024-09-16,116.05799719228757,116.09407694462939,63.87918776837176,143.03676465573514,145.8337758820894,122.56735299449093,88.82008238345627
2024-09-17,114.38150927307342,113.82473403577077,63.79436716363471,144.22342871392593,147.63949512696732,122.41443001836049,87.82052066382771
2024-09-18,115.99859233058396,114.78011231040793,64.4384435347424,145.69618456027334,146.73753219282838,121.40641654946762,87.3300956006104
2024-09-19,117.08848204461688,114.89548805639937,64.44338156538042,145.5285406441321,146.609554680893,122.96548628212489,87.17336435512748
2024-09-20,116.29558579094986,115.22968284388742,64.81220746994327,147.6849683989689,146.41696327658983,123.39835862654256,87.428584933448
2024-09-23,114.60713574500983,113.75686613257872,64.71117646760504,149.7797837642671,144.5970630732039,123.90167969530752,87.04619548414084
2024-09-24,111.30395369309672,113.77594053667227,64.51594487476493,150.2048600947996,144.2741194523573,125.64622086764801,86.26997543282818
2024-09-25,110.74495174188445,116.12488125945728,63.64006717117173,149.0350001326412,146.2736075014255,127.15840590724434,85.28508974832394
2024-09-26,113.50353428854314,117.13278090139482,62.4187535780127,151.462026758658,146.67984301336884,128.18660132864002,83.92200569081187
2024-09-27,114.04382658663981,117.37867374603424,62.280610493696855,151.43019679784388,144.77657031723535,126.42759234225609,83.75855852256444
2024-09-30,113.45282314433052,116.91120290949657,62.34073822854829,151.68203025364255,142.59853943570135,125.60134474458091,82.56961059651789
2024-10-01,114.02730046550924,116.4974015703226,61.56871178135541,151.22826336169652,145.05036488264375,124.39650426938185,81.78030508899032
2024-10-02,112.30611515052166,114.08878827244142,61.57211362975525,149.94858520055118,144.97739533498006,125.35496289449344,81.49139458903961
2024-10-03,112.0174967790087,114.42886847909499,61.62986613236612,147.82159030773926,144.09945688290634,125.61930387987059,80.44214687645393
2024-10-04,112.17384496275284,115.44661612248161,60.33947378091127,148.81958880680642,143.76267020075474,123.9342039160086,80.78051420376092
2024-10-07,112.12214400720669,113.68733805131606,59.813731969865024,147.7173644650514,141.7111369354376,123.74999599301776,81.41324756248592
2024-10-08,113.05754193461684,112.98305625764011,60.08185636128414,152.36760586119405,143.7997476291073,121.96355196499123,80.99956109170702
2024-10-09,113.49324980012223,111.72753861133387,60.338989838339884,150.7820361593642,143.2929535479738,121.94750690033413,80.67860827189828
2024-10-10,114.30000587576303,110.69843525126632,59.6707376290899,148.9575699739488,145.32391916188118,119.99342574121457,81.14581818058298
2024-10-11,113.56131364471594,110.80196633313591,59.78927061893723,149.7793014953391,145.45717208025945,120.67792630511696,80.60073831366533
2024-10-14,114.63131863569431,108.55972683821584,60.427862365888494,152.14834853017635,147.61049486557164,121.18337048301306,80.00430698792995
2024-10-15,116.56049667001977,109.27232967169111,60.92362470084428,152.3075632124801,148.04909741692654,123.56710167529033,80.99970035589766
2024-10-16,115.48133645246746,110.1432459334743,60.889951904443926,153.24291511244343,149.37744409333757,124.66910592695672,81.75175952136101
2024-10-17,114.50654365557365,109.91097594100145,60.629914179943846,150.50388061279654,150.51567252471082,124.19264295225429,82.2779239357097
2024-10-18,116.09279341497461,107.26084197743207,60.27364597954074,149.54745290497436,151.51734787299372,125.26288803928576,83.07628474317144
2024-10-21,115.91722684139188,106.23986947460693,60.5805059661204,148.00966799348032,152.10627749625127,123.57373153212788,81.48235483600578
2024-10-22,117.60300508813286,107.60084237688261,60.72310069985771,145.28933055289534,151.81322212136368,122.43903937198262,82.62603686949865
2024-10-23,117.13056250738269,104.69470396765395,61.1309471157241,145.51758519447066,154.81104524666412,122.89676495706637,82.98380500697904
2024-10-24,118.8948735652795,104.37323778685467,61.23610554954695,142.34713164956014,153.47473190524377,120.32088277110718,83.86038076365003
2024-10-25,119.09893632969397,103.19013854680088,61.764243632598905,140.5336137419637,153.54274800759643,120.32429898823513,84.21936643702934
2024-10-28,119.45465384853806,104.06534246497256,61.84742966109987,139.8366234679386,153.62704441995388,119.15056628796606,84.29429166960873
2024-10-29,121.38702731190814,103.406503359801,62.35958738551386,138.73448236689774,154.30825894671443,119.31905345847969,84.09617262341449
2024-10-30,120.99706741893417,103.86660124500729,62.93016724798869,139.341254482982,153.7084393126771,118.0872388073691,84.4392634249389
2024-10-31,119.91163399416101,104.49738003530075,62.45088382016407,139.8236232630415,154.25468263867793,118.63673113112698,84.21011298906322
2024-11-01,119.42271742555408,106.47649515864761,61.35636706713849,141.1354096941314,154.05606489736206,118.70713612990119,84.97811746813198
2024-11-04,120.0121257462876,106.30314155909555,62.335673920450866,142.25818619616376,151.69881407576068,120.42932640603159,83.67407692359869
2024-11-05,118.1949281313314,106.74633108754952,62.520872707847886,143.94794586802,151.7740029337203,120.4856216442832,83.25543872292101
2024-11-06,118.99838289094677,105.21487919567372,61.482685916322644,144.00277398801072,150.17284613913108,119.61090249029675,85.00938730004566
2024-11-07,118.40633080902951,106.51745443790563,61.06979621905655,144.49822622306704,147.64977446172944,119.3637002524221,84.51262103584206
2024-11-08,119.82116233666609,105.75274496187174,61.5676243297037,145.29735536750724,147.9111586120803,117.81702351388866,84.34487491121416
2024-11-11,117.03320690736676,105.20346458037926,61.420237695069346,145.56153762439757,148.69402146272878,118.34382339966496,83.63718668678962
2024-11-12,116.1627304219225,105.22214217303052,61.13097972405519,145.04252758356998,149.5390597171972,119.09156461581571,83.95212490397152
2024-11-13,114.26580703385324,103.63187037639163,62.018181335901645,144.618981156843,150.44977909614713,122.1176113915191,83.3696259547912
2024-11-14,113.37093806049101,103.91077642441961,61.39661589674043,143.49884462470607,147.62915866376386,121.40915021726777,83.24831900262028
2024-11-15,113.69753712290456,104.96293361587266,60.932895468973555,144.16279070664538,145.69177722969633,121.13290152035377,83.99158387473496
2024-11-18,113.53935002358155,105.3129731006009,61.08626522167686,144.08494195124234,148.65504529977304,120.4856570564467,83.44009653810465
2024-11-19,113.2973408072154,103.69435078623862,61.34978081417031,143.18983434894741,147.16529370968473,120.78980113913748,84.13436286761177
2024-11-20,113.16238795496407,103.607481689858,61.67971007555061,142.30160935583328,148.1262295149386,121.30023576802414,84.86293045667475
2024-11-21,113.43814734688912,104.4208985743895,62.269230368984175,140.6458216904344,147.1710382858136,121.28401313509889,85.79724813523202
2024-11-22,112.34476146985534,102.51918437213641,62.41796879840287,142.0861041039957,147.34726732676683,122.6577884787512,85.95228725309806
2024-11-25,113.18694893985469,101.46382038536534,62.74927566918254,142.25474332759768,146.4757112989991,121.9521159301381,88.81938570689364
2024-11-26,113.98507591240374,102.39805533686999,62.61187410026427,141.08907341410492,147.35947843055058,123.20999989581074,89.79688357559498
2024-11-27,114.47058680010439,102.7160798661074,62.67620846208452,142.2913754106253,147.62020222602789,123.92483275350142,90.125130797331
2024-11-28,115.15548291866484,103.18137807312493,62.76874553745051,141.55274540365383,147.01871278202233,123.95949947641674,89.37489290531488
2024-11-29,115.54353907150498,105.16003574935766,62.929071844960696,139.63158249692944,145.54104678539753,123.61915746948489,89.32391091899323
2024-12-02,117.96620128102839,105.69619219676186,63.44247859668033,141.12127446413177,145.98967460035672,126.70635023402798,90.64334146365466
2024-12-03,117.91065915599117,106.43641320205558,63.82117956199528,140.4215055631753,144.28762587078532,125.72564594435624,92.24313173555325
2024-12-04,117.59615974728175,109.404847948231,63.874950485589984,139.90444620669956,144.9637222477765,126.15123330939872,93.65437257675426
2024-12-05,116.76006514411841,109.21486248524789,63.385556085813455,140.01806677696072,148.88115478910407,125.2584572786172,94.43039870455551
2024-12-06,115.60722765047586,108.39027053424475,63.453840866425324,141.68373493853844,150.96530909472057,127.56620291045373,93.2893953384994
2024-12-09,114.22312351414293,108.89850413828074,63.46144449766249,141.76882355448782,152.1145032636051,128.75401604529264,93.7824799457945
2024-12-10,113.25770373542541,109.42136944351076,63.609597562212464,140.13504384354894,152.04514376689252,127.93473266916735,92.66251610857972
2024-12-11,113.22296116951745,108.89009274786896,65.05477563501107,140.95565348344604,149.18541808032904,128.6436505150528,91.33091341296156
2024-12-12,113.64754329693716,107.81481504965879,64.74081837154714,140.3298088146378,147.28464647208568,129.02718776206603,91.58622778978102
2024-12-13,113.75117122453162,110.37829642247164,65.04080092472543,143.06150877576994,149.2458600529571,128.41367547269223,92.10349617753411
2024-12-16,112.92885306023788,110.78395560781289,65.76576407905974,143.11714230263007,148.13106448883786,129.44272878488064,92.97649080867156
2024-12-17,113.99559954002197,110.01966307339302,65.856584745026,140.00989754775483,147.15771926281244,129.99962794167988,93.47724489772821
2024-12-18,114.8875672278344,111.07641724063527,67.44131892457402,140.5673546743231,146.97293100652652,130.33246066153188,94.01307764301066
2024-12-19,114.75018840031788,110.99963983057258,67.2137256618005,143.3849174590729,145.4784498173677,130.32995867864764,93.12916221294736
2024-12-20,114.04901696110754,110.76359353042642,67.45888962982079,145.7207249980507,143.7621613903922,130.94533203824685,93.06866962603382
2024-12-23,114.72209155768067,111.43270552365516,66.94894489167676,148.47275750923262,143.7471044255285,131.2985581662486,91.71321094537765
2024-12-24,114.98392596869347,110.04639483630916,66.74070689326665,147.02518350163876,142.52825229847193,131.42873076928294,89.93010384056286
2024-12-25,113.37615227897264,110.4793162468357,66.93382228109212,148.4317731207183,141.53259671118496,130.6411921659762,90.63488396836995
2024-12-26,113.3444337790054,112.65813377563427,67.5296961937147,147.42292060262469,140.48744786474177,132.92595403530757,89.99084363523573
2024-12-27,113.6872920767874,113.22982976149716,67.77262776048305,147.81305907431064,141.2797189978267,131.5896064167713,90.81576671690391
2024-12-30,112.71411751313296,112.84977661908388,68.65881586869959,146.00178340151743,141.0085449430985,132.2064081467649,91.86465830848587
2024-12-31,112.9734814162487,112.32387855855204,68.6210877069586,145.1219290490048,140.81328194860504,131.8364305832739,91.33400898352147
2025-01-01,111.3863611407562,111.90866765716608,68.42089108202418,144.20152668798983,141.71304884304197,134.23036485602697,91.91151550710326
2025-01-02,112.92984097783017,111.66948085137662,70.32434597128623,145.56130890289296,141.56851915449204,133.07629884568502,91.34237041564522
2025-01-03,114.39372767616518,111.2928904815152,70.63038474511163,146.79022930658303,141.23162830958722,132.15427718278286,89.70764287060629
2025-01-06,114.15087931432974,112.36230243062413,70.15209111360986,147.25602719393976,141.9543887557542,130.9311779529756,89.85426357803328
2025-01-07,114.61235628706147,110.47579006785757,69.69460960278214,145.33894106134755,142.96327491409514,131.40793291961901,89.46793791234187
2025-01-08,111.92806630431062,111.47678947072122,69.06832130238787,144.94467891270614,142.81028105518885,129.6678226472456,89.11070163283067
2025-01-09,110.68550849174468,111.09876025887138,69.74612559054553,143.9248056280134,142.98262526789628,129.10043727893202,90.92480684662209
2025-01-10,110.40496813024482,111.56295112399377,69.52025153658285,145.24002775143333,141.92591824363598,126.40196490820674,89.58378178452897
2025-01-13,109.27130252947089,110.35684233691443,69.63669976877807,147.0201402867397,140.7659227525703,126.75692046283051,89.9634078384662
2025-01-14,110.09875861778701,111.87760343154274,69.62033102785226,148.64091665708625,141.90954726512535,126.17490656482113,89.10851847709318
2025-01-15,112.36480143569025,113.32522664972049,70.15952383751475,147.581600688389,142.5993976860836,124.36098730736605,89.95751918136922
2025-01-16,111.09487730708855,114.46369541208357,69.59579301338786,143.65088074457677,143.3074422954792,125.76871416388444,90.2624792746004
2025-01-17,110.21245947282716,112.78802299700715,68.8787971812856,141.19138318699757,143.76798890293955,124.18444862643166,90.64178462280145
2025-01-20,110.51645637917184,113.7725596809831,69.06108276929501,143.27023001797906,143.89197505133004,125.22816409612739,89.82527634532732
2025-01-21,112.35635910360138,114.27981012924684,69.50515784129905,142.75359298572766,144.95552390930305,124.40308486807463,89.17587383926505
2025-01-22,111.0357092728678,112.50494806054974,69.76456991040749,141.74260498289385,146.37591183143556,126.46210420074485,90.04261294312093
2025-01-23,111.35710683510037,112.52261566788452,69.22982377602068,144.14783065455262,147.77492384572787,127.46453858146876,91.68795447178438
2025-01-24,113.449205086163,112.9787304049146,69.72832345915498,146.04152136734984,147.68513661489143,126.23657406134284,92.16625731083322
2025-01-27,111.63533402763592,113.65417977495453,69.23925623088387,146.13567359803903,149.8077011803849,125.13421645563525,91.3793829556905
2025-01-28,110.25842414851583,113.90137483197287,68.90664392587857,145.76583007935537,150.21041628024477,125.94460217116166,91.72631154719546
2025-01-29,109.83627576152679,114.27927749029135,68.2865667166061,145.6316397869143,151.22379841033063,125.66484009924608,94.01778714075866
2025-01-30,109.30968173558122,116.02217875436796,69.20856662650398,146.02123354416847,151.71165719835483,125.5024071147097,94.15178531511292
2025-01-31,110.2456418237834,117.50039650488269,69.67620484337831,148.4357966823241,152.1477052748422,127.16015146798436,95.57646674243742
2025-02-03,110.55659710196859,114.22511092406526,70.12706419247036,149.12385368130288,151.09280857503356,126.26216733833526,94.90945504459837
2025-02-04,108.65502555921272,113.90864562841895,71.03558250336604,150.2705721865747,152.2170986959477,126.42805057401381,94.90747520500862
2025-02-05,109.26018588046409,113.76674578935899,73.09115830374975,152.09878101146631,156.6729836928412,127.69181355442862,95.53552079777627
2025-02-06,108.67444559427175,111.83552632325484,71.8812279400319,150.39022632066525,156.14932733688389,128.78068342451243,95.95423959523399
2025-02-07,110.11234332030364,111.98569137816598,71.38097513550139,151.5903844004265,156.32274106063048,128.62673750158393,95.25976420962962
2025-02-10,109.46723406175573,113.43825559229181,70.97087831430665,151.20497342277343,155.6890377964361,128.30697610514164,94.52953691109177
2025-02-11,108.81608018660475,112.2572381231661,70.39775912803827,147.50696636451173,154.9930801011639,126.14568748646886,95.5065841987628
2025-02-12,109.45028582609875,112.68057163706166,69.67110013781557,144.45870798615513,157.4684256642087,124.87023011667895,96.6900689623136
2025-02-13,110.33262869796626,111.69799782320713,69.49043164868569,143.05261973058634,156.4748440269209,125.31851686626507,98.20254517538653
2025-02-14,110.87247798553972,110.99439017673957,68.67759595300171,143.87210784854423,155.7970893478497,125.19591237257639,100.03012975329297
2025-02-17,109.06289353464351,112.69145500231052,68.93564963768097,144.0935527720751,153.4046993450383,125.33987908967535,100.20495439650132
2025-02-18,109.69514016167633,112.12653599391187,68.99889146267917,144.41721368957687,152.30778971983955,126.69994031247849,99.93356748345931
2025-02-19,108.6098371200295,112.69106584433996,69.35933365372392,147.32129214652062,149.78776720067367,125.25458989265302,101.33334718667683
2025-02-20,108.90922594035104,110.64622650763592,69.74027677255746,145.5216636230999,150.79743616396817,125.00910593395962,102.09933809771097
2025-02-21,107.41259009075725,112.7712170572536,70.19015636004274,145.53995196424484,155.14100702007653,125.29534266711568,101.14161764900231
2025-02-24,107.93623357067284,113.49827777683987,69.95652579498193,146.04210756338048,154.63502117410084,124.46593853127676,100.14161488303633
2025-02-25,107.11195906314205,113.33665809084525,71.48484170273235,145.0287874610973,152.13983405291998,126.31096763082684,100.67571764430379
2025-02-26,105.78918439464817,114.0364494954828,71.68128778322837,145.12791477237886,153.57669062593294,127.51483764763182,100.53761020865623
2025-02-27,106.58965784332015,112.48500629877259,70.38673954629658,142.88155938818838,152.52534910467952,127.93650226844085,100.55125413358661
2025-02-28,106.89028492644141,113.86861034048339,69.71260369962053,144.96829933061366,154.5819343486083,130.30480795906695,101.67616629321373
2025-03-03,106.27851687093342,113.54569954880628,68.5371613314697,144.04113920339526,154.20825355529445,128.4175969551011,102.4918511019483
2025-03-04,107.87519471015703,113.35955841238392,68.57646812587556,147.05592393077328,153.29832013709307,128.4590487780158,103.90552018247827
2025-03-05,107.44385479418435,112.84871808961255,68.5203919322325,147.06699129971042,153.08697933545403,128.98208731295045,101.95858132682518
2025-03-06,107.52135799822182,112.24024625020344,68.22746090884284,148.64616373573867,154.31315625455971,127.85898618601223,102.25816495201758
2025-03-07,107.85401948569788,113.06787881789029,69.64120357435183,148.62639084652648,154.0242124185283,128.2953633230048,103.01221050445852
2025-03-10,107.23063499545617,113.40294992126118,70.05258864125327,148.6401485912785,153.3223498021596,126.93425899094841,101.4921718851532
2025-03-11,107.78013283365311,114.1901322401794,70.59132135133753,147.83369823427475,153.079018750704,127.86498210281137,100.87001570985439
2025-03-12,107.24959928006396,114.22577118585441,69.96509501400882,148.06912428374721,151.20487399605292,129.27646201478814,100.06578935159949
2025-03-13,106.85175839121645,114.85941898952277,69.29723636553433,148.60015979845875,151.86713316647953,129.6808668023163,100.12754716324714
2025-03-14,108.36106707425365,114.42509875125492,69.35048089853248,147.4982959089799,149.23746299843148,127.35119480233912,101.81153260485326
2025-03-17,107.28222770971405,117.05194000724606,69.49835981464112,147.37291016916302,148.6355793820501,126.17636471364379,103.93329286956272
2025-03-18,104.76661907021342,115.27706179458393,68.24744768655346,146.5351292382843,149.82851192933205,126.94167744194537,103.13165780461189
2025-03-19,106.51060639736967,116.78654152043637,68.15175886929681,150.00398050297386,150.34337868270603,127.01938780300972,103.71761601645069
2025-03-20,109.3045311385211,118.4424171861152,68.1886199097004,149.92940091461045,151.2940168150933,123.69263129891858,104.34053803399719
2025-03-21,108.90600357298577,117.48437235373797,68.06929264164025,152.32506825897238,151.25612895563134,125.28961937930248,104.7876804314467
2025-03-24,106.85970193710503,120.1808942259027,67.54488174429004,152.08820079448236,153.09705702631382,125.51114725769072,105.24868813290509
2025-03-25,106.57105411538986,121.4318211434775,67.20831263682418,152.54406381425787,154.58113001631284,124.53712083206065,105.61109512387353
2025-03-26,106.30897450475116,122.66589423665724,67.11639479549092,150.60188872763746,155.3344418694519,125.832717596159,107.45145180258496
2025-03-27,106.14971142331828,122.74936264595217,67.20424049430268,149.99007582197083,156.8446679854117,125.03303552737404,108.68608788151806
2025-03-28,105.01640637603036,122.53201132488502,67.63896781654702,150.36632408401857,158.08931770712758,124.22487924589831,107.58295889352895
2025-03-31,105.66906695108973,122.32460701196143,68.40136810797264,152.8312720397041,157.45906821085867,124.72071928587974,108.48581980505352
2025-04-01,106.26726347060756,122.85238718430797,68.22761185154297,153.2321885881992,155.41928836707925,127.01273747789284,109.50204283868325
2025-04-02,104.73289146201611,124.63573876909496,67.94426840194795,155.42939034754113,156.13642936319295,129.1433784902348,109.89142995911033
2025-04-03,105.50994200056181,124.91188083764524,68.26958438140747,156.49105287667783,157.05421505548313,129.66061245730415,111.1862943219827
2025-04-04,107.74119786162926,123.82807346149004,68.71536258961933,159.12226223749911,158.83974239549084,130.3136477838778,111.44017079213356
2025-04-07,107.96980865930148,124.90311662711608,68.44501952941357,159.09196471529467,157.4223894980226,131.4017217663076,111.70847088947926
2025-04-08,107.64926401679959,126.10941173551132,69.01574887696508,163.00561638404233,156.06432486389983,129.81227553088408,111.8887355271786
2025-04-09,107.53951429085646,126.98849255472366,69.72302283935487,162.28120999495707,156.84644411886063,130.7034289851838,109.69705312256738
2025-04-10,108.24648795223246,127.98991370219551,70.65772473405923,161.10657075906823,156.79756742219857,129.79939213185224,109.65274622518383
2025-04-11,106.43177892728555,127.69468999618138,71.95426078564111,159.23252378693985,153.9300037219092,130.26552948438456,108.96601168274876
2025-04-14,106.64953805232109,126.56452898266366,71.36206951454552,163.05308039728868,154.5703077916105,130.02155254701114,107.72390669323431
2025-04-15,106.27642406608275,125.52065846824118,71.40054275942013,164.46047538678562,151.79407465233763,130.72714766392582,109.32353723532997
2025-04-16,108.30179455666433,123.53391352952453,71.43716470176219,163.97747368272627,150.42614980250914,130.9339952876292,109.9201059580737
2025-04-17,108.156580518755,123.87651318134256,71.39569063486236,166.10486234078607,152.53423741652423,127.02234816111562,109.93128421301847
2025-04-18,110.01963753227724,123.82270203465251,70.96202558726418,167.31800305488434,155.4055060350433,127.30069408018905,109.35587236055937
2025-04-21,108.85551646418091,123.32841565248218,69.94360419942872,170.70851072186025,153.5891691670563,128.17204812792554,109.72411215073781
2025-04-22,109.54046863660925,119.78454310288824,70.03646657703455,168.153820380613,153.1453376243149,128.79638813845006,110.86170292214092
2025-04-23,109.93486567731902,118.34705835107123,69.52820523105774,167.77529543118848,153.271922452826,128.71580491976647,109.99268311606505
2025-04-24,109.02722129802433,119.72888399374304,69.61586144589205,167.06790442254544,156.08892612856937,130.8993265755667,110.03137613717739
2025-04-25,109.26450006498258,118.98335705621766,69.09290168867417,163.86837536128297,155.38364605375122,131.36008064429802,111.03508447467128
2025-04-28,110.64166513207583,119.46095044338634,68.364618461295,165.68142009525994,154.70628045816096,131.9890536988728,108.94969004179266
2025-04-29,110.32811838521093,117.85825683134847,68.5523989104211,165.30013521203693,157.1837667950817,133.42825418798455,108.9305495216321
2025-04-30,108.5205106874928,119.61398234958509,68.68340521690935,166.59390340511487,156.65841249931296,133.96650976158395,108.50731663151352
2025-05-01,108.54486235459406,119.48961542186656,69.1100689248363,170.6401331054573,157.85702772669117,132.82197052082728,108.40555212087833
2025-05-02,107.61277145422972,119.88463091915398,70.66561282844776,170.10644995356404,155.6046204810914,129.67434769128388,107.90627442643978
2025-05-05,107.28790533998922,122.75465262853187,70.89018350133503,169.4593182102921,155.4005502005017,129.10875108405833,108.09811284606307
2025-05-06,107.24329596968047,124.6802014020636,71.26339390193775,169.72840284455063,152.90395972593075,130.1469941798112,110.24173430363686
