,AAPL,MSFT,AMZN,GOOGL,META
2024-05-31,110.25842414851583,120.12021259955064,85.20501289340827,174.3947562693211,132.33216446404708
2024-06-03,109.83627576152679,120.03110458734629,85.55193327046457,171.41860537414323,132.5992979281814
2024-06-04,109.30968173558122,122.87244748907167,85.3397837382104,172.97367666137035,135.6014761641451
2024-06-05,110.2456418237834,123.03319913957993,85.72037684486202,173.34964481710526,135.63185710561874
2024-06-06,110.55659710196859,125.29956805367026,87.69232920858208,174.50994286623342,134.74881461892545
2024-06-07,108.65502555921272,125.79839789181484,87.49052133249191,175.2444667913697,134.56869187995056
2024-06-10,109.26018588046409,127.06645464932731,87.89343447599259,173.5926392407637,134.74667848737587
2024-06-11,108.67444559427175,126.19951462769023,89.0415307298024,171.0799520168316,134.5969660187491
2024-06-12,110.11234332030364,125.17672161890656,90.09867252137707,169.9340569026506,134.6086028323532
2024-06-13,109.46723406175573,125.80380262681633,90.14528037813596,170.9651328136728,132.73263758630506
2024-06-14,108.81608018660475,127.104439120885,88.05738535546116,172.21790218738485,131.51363790008278
2024-06-17,109.45028582609875,127.20648964322282,88.54897036597646,169.94606557953463,131.36992573064032
2024-06-18,110.33262869796626,125.63083625198736,86.63994725088541,168.35420646814788,131.20546432169797
2024-06-19,110.87247798553972,123.9830858416883,87.95808253551125,167.20787099663258,130.516888435384
2024-06-20,109.06289353464351,122.27514444981547,88.14252484780826,166.67815281653566,130.3381850180398
2024-06-21,109.69514016167633,120.18083498247944,89.06370009131179,164.48908509041954,130.4699124681307
2024-06-24,108.6098371200295,120.36062207985474,88.29917228762004,162.23139792350358,131.68816994628787
2024-06-25,108.90922594035104,121.77107644424696,86.97368998622625,160.96796102628554,131.61021817635057
2024-06-26,107.41259009075725,121.80345262995928,87.23566091897433,161.17131759789822,132.18939352101677
2024-06-27,107.93623357067284,119.12871580994108,87.2412411788751,159.34345076131,131.52799130915108
2024-06-28,107.11195906314205,118.9492521237266,86.8481993975671,159.22270860190193,132.33553747576528
2024-07-01,105.78918439464817,118.80327328423597,86.9565329862194,160.98149707354614,132.88684157462242
2024-07-02,106.58965784332015,121.36820565861947,89.43237310274232,158.96302627007935,134.09602139098132
2024-07-03,106.89028492644141,119.66038050238366,90.21791191548404,158.69865913039106,135.1101978051058
2024-07-04,106.27851687093342,119.24149324993536,91.2062087723377,160.39744169139348,135.96235986484658
2024-07-05,107.87519471015703,121.34155268688079,92.01598779419149,159.79185496420158,135.88295737216097
2024-07-08,107.44385479418435,121.9375589725532,93.42481206548756,158.94136568606518,136.27069336421488
2024-07-09,107.52135799822182,122.67544785924251,93.2847130378874,160.86577523588755,137.78278029522295
2024-07-10,107.85401948569788,122.86523165999941,91.42405557730888,160.4381166683997,136.94202259287377
2024-07-11,107.23063499545617,123.32060543937169,91.28831298080097,162.28487077832406,136.1386110655929
2024-07-12,107.78013283365311,124.33301961979295,92.06916883497112,163.04771800394914,136.44039869820244
2024-07-15,107.24959928006396,123.37996555686132,91.21707685546858,162.55468364919437,137.0630003367603
2024-07-16,106.85175839121645,124.51788128956301,91.09277259521171,163.40166387893004,135.9924829261468
2024-07-17,108.36106707425365,122.86906795584231,90.50098809646191,163.991707147205,135.94521666898956
2024-07-18,107.28222770971405,123.32251291095126,91.90735523475706,165.74072812381104,135.8718277347114
2024-07-19,104.76661907021342,123.59256501324867,92.63579587792435,164.9003303998956,132.9481492671333
2024-07-22,106.51060639736967,122.88235800608307,93.27863020407638,165.0342938581892,132.70959665941007
2024-07-23,109.3045311385211,122.90363659015615,93.89780883480704,164.99878942793157,132.5539959281769
2024-07-24,108.90600357298577,122.18975490048956,93.9003917619119,166.2312046635805,132.3946386926159
2024-07-25,106.85970193710503,120.9356022570178,94.12372320577099,164.601570012036,134.33629123706282
2024-07-26,106.57105411538986,120.5569244855091,93.05198126547107,166.35059795664645,132.76601712938353
2024-07-29,106.30897450475116,119.28101232685795,91.07595744569427,167.19501485561946,131.72838107877624
2024-07-30,106.14971142331828,119.7145467651765,91.24924029190218,165.07363284334014,128.38327496507412
2024-07-31,105.01640637603036,118.39296187963497,91.58198384516972,167.14709987264672,127.81845781069528
2024-08-01,105.66906695108973,119.28660553622667,92.73326139876905,170.99173005398032,127.36468708595787
2024-08-02,106.26726347060756,117.932715787894,94.23960922185904,172.78249216913474,126.76750653130122
2024-08-05,104.73289146201611,117.3136723269134,95.76914521672514,175.3358680358787,128.2307691832631
2024-08-06,105.50994200056181,116.6298533621966,94.85603509946102,175.55582688999644,129.39085408218003
2024-08-07,107.74119786162926,118.23293933191079,94.56029485530631,172.73213553584708,129.5434398029068
2024-08-08,107.96980865930148,118.67155559344948,95.0536068223747,169.6437823261184,129.11585948855276
2024-08-09,107.64926401679959,118.46793131439384,97.53000376343036,170.1451099664555,130.49984428328406
2024-08-12,107.53951429085646,119.10786326305876,99.02388202401238,169.2085322502817,130.52626291843626
2024-08-13,108.24648795223246,116.67094925812695,100.17864330139929,167.735126984303,129.51435890173067
2024-08-14,106.43177892728555,116.66729332662828,99.8308392069153,167.6969771441397,127.3614704652791
2024-08-15,106.64953805232109,119.06878828876111,98.99260489966892,168.7999854841528,126.85137465348105
2024-08-16,106.27642406608275,119.27417612413302,99.8165726546714,166.43201716067364,127.86340670404452
2024-08-19,108.30179455666433,119.40295814146981,98.7634518285805,165.7529032081303,130.85998645006472
2024-08-20,108.156580518755,120.1072699230182,98.56766356046339,168.34186985448403,130.99302131246608
2024-08-21,110.01963753227724,121.23627310885834,98.49398423465139,166.60803661019963,130.04629392852718
2024-08-22,108.85551646418091,118.88618953384432,100.11550740409838,168.13068760382285,128.56580084740452
2024-08-23,109.54046863660925,116.9496359537368,99.80094182675397,167.38461894453883,129.32910939272213
2024-08-26,109.93486567731902,117.24271733306762,97.43496443748725,168.368025151195,127.11780190253823
2024-08-27,109.02722129802433,116.45413767593507,97.96689059411813,170.2938517333202,127.87045505872752
2024-08-28,109.26450006498258,118.0393189144576,97.32339010969146,171.62953748764588,128.97193178693726
2024-08-29,110.64166513207583,117.71495143160944,97.4038426587617,173.26633132763027,129.58766373690924
2024-08-30,110.32811838521093,115.50579811672289,97.35836110727723,171.35097918066634,129.35505339199972
2024-09-02,108.5205106874928,114.09604454220424,97.13109639390365,173.33923317532864,130.13994637213094
2024-09-03,108.54486235459406,111.04592222353018,97.94097301875611,171.93622595591444,130.41475118770109
2024-09-04,107.61277145422972,110.83056283180244,96.48970630943184,172.45201888475896,129.4556727635632
2024-09-05,107.28790533998922,110.66622982060667,96.03053271707472,172.9671182057038,131.92619672522343
2024-09-06,107.24329596968047,110.24157627496174,96.72835337669528,173.87779655887408,131.51565010066398
2024-09-09,105.47179015375858,111.48197249052036,96.1746415349477,174.5344774448097,132.59287983126868
2024-09-10,103.82293933746227,112.87128452734004,94.67762069085558,173.13717524980098,129.47622025277553
2024-09-11,104.36638180354348,112.72420934436622,95.35084630254178,170.88409620104488,131.1920061231229
2024-09-12,103.86379977069902,110.38754093067993,96.4663414327293,172.45028870142042,133.18639099250643
2024-09-13,101.27433065005576,111.11548761338437,96.46152285901901,172.84018117263864,133.27943257672354
2024-09-16,102.11314060817539,111.77899821359631,94.62632799931667,174.90817600673745,134.07986520214314
2024-09-17,102.4326098785169,112.17022767394506,95.3348511772804,174.89989791377775,134.88475985646184
2024-09-18,101.7446628631576,113.32189584904341,93.80297431745869,172.52845074629704,134.0741422753612
2024-09-19,100.45381477590958,112.05436148085704,94.1307296854249,174.2730725591026,134.86363685196127
2024-09-20,101.33746109171449,114.37375951514514,93.3363764855446,173.69827554980637,133.83100748223873
2024-09-23,101.73278823229377,113.32699492391933,92.296989666629,174.36307794351552,133.0719948756468
2024-09-24,104.22746512255874,114.22493626919581,91.9267832663328,173.3071035419733,134.63396532375333
2024-09-25,104.70821335966629,112.35866857874932,91.7951487692439,176.25083915416445,136.0069931938847
2024-09-26,105.15701275776973,111.3628184576316,91.24218710914708,174.78253684492657,135.10368895181284
2024-09-27,105.0236238099358,113.10959230878883,91.81763677058898,174.26345391158418,134.16988379525
2024-09-30,105.92730661367997,112.86000918541095,91.44554944127789,174.52059264092526,133.35981090019467
2024-10-01,106.63416144190381,113.85747193266467,92.383243591453,172.6939444946489,134.39419243969348
2024-10-02,108.02051624208066,114.17324340785812,92.68043076668653,173.3349961611079,133.11020156519263
2024-10-03,107.5018380005612,114.09910265713405,92.07300319562854,176.22211578660682,133.63931539543103
2024-10-04,107.07760697287505,115.71217937998675,91.31566741443132,175.43008707034335,134.6949999498043
2024-10-07,106.60845658624586,115.4848447780845,89.85950666179528,176.19512178630987,134.63003141399773
2024-10-08,107.49785091445287,113.49195192236286,90.15719386761842,171.4853214270172,136.05118092814573
2024-10-09,109.16435605528292,112.6290331043454,89.87401621711186,171.487157700839,135.69205862868947
2024-10-10,108.7080877133405,113.29685875208708,87.80223137190534,171.01956390028442,135.4563553357171
2024-10-11,108.29061123679836,113.79135289109654,87.36805966831189,169.69334966669553,134.19272665665903
2024-10-14,108.6747232520542,112.06689291343639,86.61902031341879,171.6070872864793,135.61890711062108
2024-10-15,108.45134240605773,111.30258972375029,88.02987112464842,171.1165752067403,134.6371785680181
2024-10-16,109.53259233220156,110.7012700420847,86.5782314783101,170.88149007074026,135.16298039423674
2024-10-17,107.13657034052714,110.34155676401072,85.373428215553,170.3062602239424,135.12065929156537
2024-10-18,106.29702822463072,108.87729135043926,86.36086344423754,167.1397331909947,133.75908666632301
2024-10-21,105.51078393893727,108.23856969428074,87.57558380177356,165.3245189529005,133.00002147958196
2024-10-22,103.13198802225394,107.49578792596766,86.96036202979181,166.98788397083706,134.9059693085491
2024-10-23,102.18380695569572,108.37170135503271,86.44700331654585,163.56684623277397,135.2323739907686
2024-10-24,101.29344084917733,109.29582648553358,87.01616462801131,162.38313904889864,133.92809937621425
2024-10-25,101.13038378277625,109.18024123228423,85.04860390775524,161.8000636779754,134.3913904652587
2024-10-28,102.30313030623492,108.79655908709339,83.5137231039447,164.71185547888612,134.24885797957802
2024-10-29,102.09356178576294,108.99248675545176,83.31291947581674,166.04912104807394,139.022486121489
2024-10-30,101.08699958089393,108.14935624236675,84.64808946910858,165.19258072974492,139.47521693780607
2024-10-31,101.06986219671197,106.9589246631999,84.31377344086638,167.42861581907712,139.00093790809558
2024-11-01,102.17670525425567,106.00037872879955,84.43268634447722,166.2598503502166,141.0452780604639
2024-11-04,101.22483487955127,105.37174597089157,85.42958747267227,168.0132635593531,138.5277405225535
2024-11-05,100.34742170176894,104.19454715473894,87.28349162990222,165.8119232533542,138.71393622143717
2024-11-06,100.94985126942045,104.40529504371139,86.81616707253372,167.66815060236823,141.56487387954016
2024-11-07,100.76675707191987,105.21201972413252,86.83627887034251,167.0553835479826,141.45704354692754
2024-11-08,101.4618998623393,103.59681298941143,88.4683663634076,165.41216900004622,139.08191573365974
2024-11-11,101.48864185158975,103.66430623492707,87.16675891572363,165.11941128476465,138.58777809426564
2024-11-12,102.24414439588266,103.47794475688141,88.1023197833853,165.6442404430076,140.6745522068396
2024-11-13,101.23178055114815,103.87347611724805,87.24460353123317,164.8926859955182,141.26107557490988
2024-11-14,101.26004370089719,103.90158936322278,87.3689915713058,165.87498620056863,140.13709830028913
2024-11-15,101.08735034484573,102.44316963533566,87.1921445762122,164.97673609954228,139.23578471096215
2024-11-18,99.90563482596832,101.19853791286602,86.3953733956552,166.06980210191068,138.51405300552392
2024-11-19,98.39512983134672,101.26881794895912,85.58440709404651,166.87256131143295,139.07088470690582
2024-11-20,99.11182911012628,102.35696434521991,85.85563733107658,166.83765012650773,141.00082288061571
2024-11-21,98.80411718317454,100.15555030442206,86.74932548107212,166.1693354542311,142.54959247339454
2024-11-22,97.83833493241177,100.54262292415999,86.67151484746938,166.4879225363918,143.2584122806602
2024-11-25,97.78338583229859,101.78654926320179,86.7670041536872,167.47352966079353,141.4199214505862
2024-11-26,98.93221040113295,101.67156911493747,87.2989254077979,171.0307386316993,139.6102072654239
2024-11-27,96.74005091614075,102.27341155110108,86.48940888890169,172.71407864496032,140.41282391051365
2024-11-28,95.3411113885194,101.59751149964261,87.16639611028701,174.47778067230772,138.59168814105388
2024-11-29,94.5030625958391,101.51690940584557,87.9186822482107,180.0226225979938,138.3347461474554
2024-12-02,95.93242439599258,99.92463427091536,90.27391830699764,181.0262609495542,138.81164594925212
2024-12-03,96.24238959438621,97.6483550164019,89.97101320810073,181.97849922535735,137.2963885575715
2024-12-04,97.02251580779443,98.61274071948793,89.59564599287035,183.33749599299517,135.95166060006656
2024-12-05,95.96096211267877,97.68524461937484,90.3233837978583,181.56959703461501,135.87810202119067
2024-12-06,94.93060066762756,97.28017739391352,91.10269852304556,180.83771350071257,136.61881533418997
2024-12-09,95.39481649273834,95.97913453235499,90.65277544097799,179.9966655344453,138.132016023588
2024-12-10,95.48861119090091,94.67321524199065,90.3241554686921,181.23861277318832,139.02870186754177
2024-12-11,96.05244784659932,94.54659154213023,90.85058513151955,180.99559972522837,139.18680698757444
2024-12-12,95.91071092296984,93.8968625750529,90.13787053838793,181.31846390735794,138.20733960321505
2024-12-13,96.21633073011229,94.29014556049967,89.80449710433233,183.37431492200815,136.7898694237721
2024-12-16,96.40714259903513,94.7557063443736,89.92095268005457,185.03796271712477,136.1472713803131
2024-12-17,97.19876115959926,95.09824963702471,90.85732033803768,184.8128696734452,136.76122656791316
2024-12-18,98.02553921295353,95.36356352435654,90.34578657982428,183.65221752072424,137.27727293513036
2024-12-19,96.489030565671,96.91887165356019,88.73199521050287,185.82336913433977,134.47842142946223
2024-12-20,94.38259144020783,95.92803895385245,87.082379568866,187.34194052435993,133.47937618751186
2024-12-23,95.37095693034505,95.91371329936891,86.02693385350678,184.43054409733722,135.15091675434553
2024-12-24,96.54906728036165,97.0451045409458,84.93860950089977,183.92745222203243,135.31213306231754
2024-12-25,95.60691194748338,98.31939027332767,84.84131648097375,184.3058402650277,133.46164287695427
2024-12-26,93.88275946491382,96.97019151376193,83.87216926388616,185.82118684279186,136.69775613829563
2024-12-27,94.01337997444676,96.70644724435734,83.31814025748795,187.59509031453888,136.71287337792612
2024-12-30,94.93054268447348,98.06801649859402,82.70875299971347,188.20370721119536,137.29422509047686
2024-12-31,96.69110761801376,98.60698243658213,82.37816040890706,189.38413268946778,137.89899528213556
2025-01-01,97.23049681561044,98.83924131522568,83.50824767411076,189.58145399367848,137.44798357601158
2025-01-02,96.90850137507803,98.66377504681708,84.0964939806307,188.38358910101286,136.5061689598784
2025-01-03,96.08526192201953,98.32515050556417,84.1437101007961,187.96722410337486,139.48911329217006
2025-01-06,96.13471175058042,98.64840259062474,83.7901877011417,188.07814091172207,140.95188852217504
2025-01-07,95.88579119583216,98.43912121721424,83.46134430361649,188.08814834560258,142.1720562706738
2025-01-08,94.95538304694556,98.43658287804577,83.76883549853883,184.64868100886633,143.05095277740594
2025-01-09,96.95962799715612,98.55339664780055,84.29332982571847,183.98977119419018,141.67953423427966
2025-01-10,98.74555298178588,97.92655745138336,83.56514961702824,184.16686492861754,143.55855603176363
2025-01-13,99.9137043080509,98.48842983721913,83.62908532102378,183.7228774235029,142.41020793676728
2025-01-14,99.03747882949614,101.44142356745411,81.9799884702974,183.34328747167677,142.87134633639954
2025-01-15,99.92786201033942,99.69461443323975,82.18660333148914,184.31388428737702,140.60445300019896
2025-01-16,100.60931118231402,100.05817662021789,82.84851375263847,182.40885529388,137.8191146263757
2025-01-17,101.0959702426442,99.34015620874868,82.64985901254349,179.53500504298194,138.31379405690302
2025-01-20,102.40821344158297,99.95538214980755,84.19860794480935,178.98258402799436,137.25410393835494
2025-01-21,103.10218978322425,100.04193845812424,83.49326783828562,180.4276108175144,134.60469603487707
2025-01-22,103.9095461955094,100.84735433503728,83.70849016952393,183.57167296942805,135.38849690075
2025-01-23,104.6153024019609,102.08064071338137,83.71198528401504,185.08708832517573,138.3448122388499
2025-01-24,105.01442792052038,102.31817361093157,83.66152412449819,182.46234526450382,140.33673866561475
2025-01-27,103.19925542914017,103.52445140052144,83.59936816667188,182.11168487400812,140.03209297757522
2025-01-28,103.32691034851766,101.16621439705679,83.72243754072761,182.65269275429714,140.10050879046082
2025-01-29,102.79491937454554,102.82920153017687,84.4691686708342,183.05056149509198,141.40627746017256
2025-01-30,101.52829415637086,103.2568936067791,85.67524799384077,184.11405920315048,143.0591852821832
2025-01-31,103.29156175363232,104.41761939260337,85.70759629579719,182.50634929364116,142.62560791976574
2025-02-03,105.13504213582492,103.1928607513765,86.44381113567286,182.6979776243227,142.73144358614593
2025-02-04,106.61645323881383,102.38006061340886,85.87364323862892,183.54091675703208,143.21843693179574
2025-02-05,106.93166435718256,102.57060144094352,86.56854307882882,185.1366741998495,144.0715079010091
2025-02-06,108.42907046564108,102.59415652022179,85.94577640206224,183.72446273242628,143.93747365433322
2025-02-07,108.48552593767513,102.92614199471137,86.92304524515609,183.16466947577848,143.82224712169543
2025-02-10,108.74924586332556,104.09009421011253,88.90155185750969,178.34990954617652,145.87884747258173
2025-02-11,107.60961706379423,102.30971266955282,88.82860794897188,177.3158818053342,147.71306949948888
2025-02-12,108.08089069560451,103.35222370733419,86.93696578035465,176.45901433866487,148.4793331946224
2025-02-13,108.18944317777121,103.40213618330283,86.49638277749348,174.73888797169596,151.11435511727512
2025-02-14,106.8319749687733,103.23292085005629,87.60353463168728,175.09854197600586,150.5917316639895
2025-02-17,106.82001354275978,101.76606006241893,88.1246345942287,175.07062398286428,153.1169710117561
2025-02-18,106.77758284659085,102.32020256637873,88.3796067946774,171.22822561306646,154.01150388115838
2025-02-19,108.75782459948888,99.91961957280564,89.3112923720162,171.66628677747354,159.19622508839348
2025-02-20,109.77861545063774,100.60983321901212,89.78091892637822,170.14808697884786,157.3720492055747
2025-02-21,109.83510607106281,99.15942815415363,90.91724712084942,171.044891823138,156.35347189645682
2025-02-24,110.15275436231956,99.25214380417707,91.7937265682802,168.93390349684316,157.07246633405788
2025-02-25,110.24555568593175,99.17359813185455,93.2385219353329,169.05220968128705,157.76074424091382
2025-02-26,110.06609647986747,100.38042443252996,93.61109592095588,168.6416360851864,160.9318523802945
2025-02-27,108.9246970201287,100.24133823276193,94.50015896206187,169.22124246903144,159.92376795329
2025-02-28,108.80380123985174,99.58776096616782,94.24806031514159,169.50017488258072,161.4420793581733
2025-03-03,108.03824546483654,99.12416420724144,93.72037714413999,169.13586330418602,163.3950791542146
2025-03-04,106.73852302922597,100.43412861118948,95.37183594772003,166.62396945856767,164.61633846635394
2025-03-05,107.32851363727414,101.01459845893135,95.61649633315628,164.2463630008815,163.1071882874324
2025-03-06,107.79238312024171,100.66606438703205,96.42776382327385,163.35547339682313,165.4857634377108
2025-03-07,105.92591380202802,100.46850362148434,96.58578399347401,163.4072981615952,167.59970349203283
2025-03-10,105.83836554365533,98.9458282198399,96.0593673523,162.48137281166885,168.6750805575491
2025-03-11,106.94023113145195,99.37069513913809,96.10835368263557,163.5658212297473,169.08773817013846
2025-03-12,108.1222280321128,97.67631419309947,97.53742781365746,163.17500521189626,169.53829340131384
2025-03-13,109.28079783789542,98.45278176156029,98.11974103291423,161.67257519735278,169.47263411785855
2025-03-14,109.36706885513301,98.61893445530883,96.49332630574182,161.28809668520572,170.63031480533718
2025-03-17,108.49014891456233,101.04164859637805,96.32437518240233,161.71746746437188,170.75173560998883
2025-03-18,107.36372695408309,99.97612811561963,98.09577936674235,162.30862766153479,169.37673129884047
2025-03-19,107.77744819998966,99.91350060710337,97.92544004566929,165.45238064207862,167.6769978324002
2025-03-20,108.23028618808512,101.76718401638753,96.21656982335226,164.4151003621774,166.48731732341358
2025-03-21,109.67643682053725,103.02808192804058,98.09457606442928,164.36006560008855,166.92430675674962
2025-03-24,110.93387955959244,102.35421266173175,98.80576964622796,165.12797554054566,166.94608205652435
2025-03-25,110.83161389920808,102.62475135465195,98.77611965971201,165.15535114139146,167.37291322673173
2025-03-26,109.5049768411148,102.66786214223644,98.4492999485327,164.39636498089777,168.28053999366102
2025-03-27,109.19976735473465,102.99894002468173,99.56047152995814,161.9338307758794,167.29508987812676
2025-03-28,109.4810248068988,102.32273561535796,99.06194679225436,161.1731824406091,169.83304394549452
2025-03-31,109.30371813982318,102.27228207306591,100.24607806443748,159.51571277594502,169.44675569352884
2025-04-01,108.71735829133995,100.6911755713754,100.83140823405934,156.84787134455274,168.78141610274253
2025-04-02,109.03624167756709,100.8676639249061,101.11886600453515,155.66707231054966,169.66541392284887
2025-04-03,108.53153132010085,101.36314932992802,101.30663058365728,154.10722981932864,166.64457355085906
2025-04-04,107.89516714909242,101.17335302393408,101.16999124375671,155.07153445873004,165.39853045824907
2025-04-07,108.27503490911134,99.59230506626774,102.27431691314297,156.06887893943434,167.09602142325076
2025-04-08,107.883795871979,100.62192958816864,101.43367702192474,154.72643909539548,164.28363348390445
2025-04-09,108.19073427733308,101.029794889503,99.84169736028751,154.3860621188046,166.1963878517122
2025-04-10,108.53012322191546,100.3390871319532,100.49724422834461,151.6043149666013,168.79441820421624
2025-04-11,107.34344685755275,100.09796103151842,101.1740893308003,150.91707837488994,168.23923103255038
2025-04-14,106.87084684581278,98.64648716581593,101.70181009924862,151.58103328874594,168.79839746070235
2025-04-15,108.46188663102477,97.67918844766719,102.1581788392712,152.89780148351159,170.76630070931685
2025-04-16,107.25166056925283,97.19413868262065,101.87198552945188,151.8721826132376,170.0390416365258
2025-04-17,105.04738103852851,98.43482126974432,102.71845595851276,153.53949215708522,171.589641767878
2025-04-18,103.15090827193869,97.84646654382685,102.71274689519024,151.2903582341771,170.51006625892734
2025-04-21,103.22222044860405,98.51430034780498,102.25452941473657,149.47432136407656,169.76554051758598
2025-04-22,103.29544880037898,98.02460874666322,101.97688584827809,150.5990840411313,168.48133077155242
2025-04-23,103.2153114206253,98.30727498654764,104.10006242261822,153.19819045246177,169.12725488204592
2025-04-24,104.51797924637343,98.2076463494453,102.3504608149116,154.0175821112827,171.16553164083425
2025-04-25,101.80210304307657,99.10844388383059,102.90443021244835,154.0170547767243,170.91903763194557
2025-04-28,102.24686161742386,98.6192553446402,101.23146132605763,150.73321771250664,168.8275008540454
2025-04-29,103.8974633266581,97.11940953183817,101.16241128081624,147.7744365127053,167.07627094825642
2025-04-30,102.77341139946365,95.82482233421264,100.76499091640758,148.02499267434467,167.8039635836689
2025-05-01,102.42477333802978,95.35463891074153,98.72524610530702,147.55492837681808,170.99555786509035
2025-05-02,101.69719192360552,94.2086857319052,99.14972445706745,145.99058749405333,171.73881903685532
2025-05-05,100.83204691381609,94.63378075128797,98.81315021991738,146.14473645318574,171.1440951322378
2025-05-06,100.5438158194977,94.2317167772289,96.79919052118828,146.37162872642662,172.52940796940536
2025-05-07,102.03016079341702,96.53473449767364,97.65436070188079,147.81964984784807,172.18555725730303
2025-05-08,103.96375516644444,94.90968361503442,99.10544403111808,148.08093337264734,171.60406307962327
2025-05-09,103.65654044373262,95.14119700132383,100.6335416374102,149.97114592514166,170.03516580536518
2025-05-12,105.6924582989721,94.11171576253537,101.03582757246616,150.04314039637364,172.5159613540039
2025-05-13,105.77236712772817,93.6859778618192,101.122814549289,149.93014797111005,168.25785982744847
2025-05-14,107.6867139942113,93.85609673717451,102.51584069205457,151.59502064260272,169.67354623375627
2025-05-15,107.6293337226095,91.73546086980781,104.29685058614989,150.17904543361544,168.95608434857917
2025-05-16,107.81359967679967,91.9897604052186,105.52805617368033,154.52759565399546,168.33152835641255
2025-05-19,108.25164377987977,93.79451187772418,104.5809567100453,155.17061722434335,171.2729648517712
2025-05-20,111.79279224861108,93.40752996080722,104.83366228980128,155.82499651743754,170.12224358599136
2025-05-21,112.79363885484082,93.68799328994768,105.33756380414816,156.70804999913395,169.03682101390098
2025-05-22,112.04351235797209,94.69102834413715,103.48988900089321,159.741340439797,168.88409050624148
2025-05-23,113.17975168695476,94.57372821412017,104.01837057815982,161.07674991715695,169.6523084860368
2025-05-26,112.81608792867553,94.0635032967683,106.45234731621538,158.57543317127565,168.971918882697
2025-05-27,112.3098366532434,91.98382598907324,107.17862162776632,160.8810228056913,166.39990398173882
2025-05-28,113.38027837648632,92.61236502462216,108.8130132611506,160.39766487951442,165.0315998068956
2025-05-29,113.4609040670147,92.54462681442895,109.05584404824933,160.63387193280633,167.22668849698803
2025-05-30,113.82293955249561,91.64882390196438,109.01962354090588,158.65549417574522,167.41873611258274
2025-06-02,113.88440370823427,91.80163508144895,109.47986076768848,159.55635271857992,168.24293033628092
2025-06-03,114.31408169604592,91.30388194338562,108.63377316410285,158.58384206912322,167.87081692997631
2025-06-04,114.84684080616441,90.85901722740277,107.63486227172277,158.80628432830204,166.8340756962237
2025-06-05,112.6887678921236,91.44813267020056,109.05012507859982,158.41911250134032,169.72431670820055
2025-06-06,113.48781552841115,90.26846109658054,110.60121372789229,161.5628546537973,169.47298536369215
