,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA
2023-01-23,101.29344084917733,58.83182568444493,166.15636799749583,89.77761517479605,199.5095962264436,86.08760953056087,121.68075347043397
2023-01-24,101.13038378277625,59.39412656261449,168.85010781131,90.4441382089934,197.96571468314826,87.35137930590686,123.18771751120079
2023-01-25,102.30313030623492,59.53599742000699,169.56877868692786,89.62162977782022,202.18797694649905,87.3530738312729,122.78774511530064
2023-01-26,102.09356178576294,59.852007142586636,167.406123170636,89.99037999801023,201.09986871567824,87.87355218520439,124.08061698846839
2023-01-27,101.08699958089393,59.720949698550875,164.9131862845159,89.55801005283234,204.33520502476753,86.64801266846614,122.07726542267545
2023-01-30,101.06986219671197,59.78231360502016,164.79422142749934,89.35725047481861,204.03123986717654,86.89576670688422,121.57333086611753
2023-01-31,102.17670525425567,59.87057804531361,167.45412246857674,88.71893034805905,205.76692369997477,86.87847101121177,122.90458604434814
2023-02-01,101.22483487955127,60.02350174363379,167.2085501645314,88.61144206033255,207.36620258426814,87.98818402141822,124.89961171162834
2023-02-02,100.34742170176894,60.513203405418345,169.47608615313302,90.33769251095586,209.8419949297203,87.54893973099107,123.98707808743808
2023-02-03,100.94985126942045,60.87441893562511,170.14161844493188,91.63427508999924,208.16865767647877,87.37258599255573,122.9378735696629
2023-02-06,100.76675707191987,60.925707140448715,171.01369559792977,91.99646693641418,210.50406400292547,88.33794263394472,123.68692804327999
2023-02-07,101.4618998623393,60.45890912886064,168.81212994071944,92.00999668733171,214.51278876490093,88.29198900901261,122.9678894853069
2023-02-08,101.48864185158975,60.524041054820366,170.47039898091822,92.82715752263952,214.04417695362937,87.35331310870087,122.68713303987313
2023-02-09,102.24414439588266,60.53129361010906,169.96836784948655,93.91958586622717,214.2041406840445,89.64678141329459,123.81661148593463
2023-02-10,101.23178055114815,60.672606130183226,171.51029137092488,93.18071342871055,213.17107712546664,88.72053472051019,123.19401981377041
2023-02-13,101.26004370089719,62.051057234407416,170.18763658326344,93.14583415436132,212.51884351648417,88.69862338225364,120.84470021333482
2023-02-14,101.08735034484573,61.75159605059427,170.5574289087492,91.50071549284571,216.27373300585225,89.04227445421598,119.33031541295611
2023-02-15,99.90563482596832,62.03772776644285,171.22733122882818,92.57117544913451,214.19836877020418,89.31660581018882,119.38994246324359
2023-02-16,98.39512983134672,62.72921781837725,171.03218631040147,94.54047555246309,212.27473474744377,89.18295990449361,117.23268634051624
2023-02-17,99.11182911012628,62.81584509957114,171.79419415298986,94.65407042704089,215.80826764073961,89.05395172018102,116.93159758159723
2023-02-20,98.80411718317454,64.32740870603348,171.40569706104253,92.70095555187632,217.24719397188466,88.88052627573322,115.36121002634441
2023-02-21,97.83833493241177,64.11032391192461,170.36490668085756,93.30443911752579,221.9916015781668,87.9293567531758,117.31557812520046
2023-02-22,97.78338583229859,64.34416813416576,173.19142407165938,92.50167884468465,221.08232955088815,89.87644736090688,119.93128798159631
2023-02-23,98.93221040113295,63.85776863737108,175.08770310215817,91.92686356127827,221.4502535720459,89.71482341633839,118.71634682670087
2023-02-24,96.74005091614075,63.65914543359247,173.83009584716288,92.5416731409491,220.08001966806216,90.28806858194113,119.06917115000435
2023-02-27,95.3411113885194,63.84334427012421,174.8909793364814,92.81466030710975,220.48379886901498,90.0224237649359,117.9782820482326
2023-02-28,94.5030625958391,64.41170540726932,173.66636499775998,92.39968014513873,216.69335654691716,89.7395113642632,117.6609755973178
2023-03-01,95.93242439599258,64.64342030300827,171.68976727452764,91.83811988102121,218.26999295278168,89.36746760260716,119.8501358460031
2023-03-02,96.24238959438621,65.48869120720614,173.5433222188643,91.99054695080746,219.06479137732097,88.0282918417478,119.33983850628667
2023-03-03,97.02251580779443,65.45270503554254,170.67928475463512,91.65130065326643,219.02633866783344,87.92217512496244,119.04657870860586
2023-03-06,95.96096211267877,65.26175191779394,172.33751092371872,90.67655139043679,218.26029127768228,87.60008542087475,117.97698246410258
2023-03-07,94.93060066762756,67.0773202157983,171.97130022907453,90.41165287354436,216.40265316304698,88.66783690098097,119.38474576100992
2023-03-08,95.39481649273834,67.36922852360847,171.67654220123524,90.75550103666944,218.07039782776337,87.64812480219405,115.59801309442844
2023-03-09,95.48861119090091,66.91301873403545,172.4503984531194,90.63025105060174,215.61772252732877,87.17858755562432,115.13332390003616
2023-03-10,96.05244784659932,66.47666012492547,173.52499250673154,89.39394656992124,216.8109977132759,86.43341429222603,115.12654724365225
2023-03-13,95.91071092296984,65.87928889746883,172.1658413676068,90.31861761903168,221.4441713615774,87.72436162835426,114.4137381970842
2023-03-14,96.21633073011229,66.52579750913733,173.4753409787359,87.91368668181448,224.8482487303241,86.99977739998914,115.45220282407085
2023-03-15,96.40714259903513,66.31035254428431,173.74160517575845,87.55716098136318,221.57794974170218,87.52535812126352,116.89509267723426
2023-03-16,97.19876115959926,66.42142411205562,171.6416065047889,87.05062655989653,220.4800169147326,88.41398630174284,115.30219837504809
2023-03-17,98.02553921295353,66.40581115097586,171.4188325493084,87.21459167761114,221.49977461576174,88.32020857400957,117.78858443492561
2023-03-20,96.489030565671,66.92010827314965,173.87256835599695,87.74091030794602,221.43271038143263,87.14739095300706,116.17048052982723
2023-03-21,94.38259144020783,66.38240610922318,176.88302052893323,88.77063592824989,218.4429092604561,86.00103194144303,117.72425629119732
2023-03-22,95.37095693034505,65.69851551117975,178.2277269860575,88.17574014170124,219.3739603492923,86.77833000251655,117.94794177886972
2023-03-23,96.54906728036165,65.87238458296072,176.1892431964911,88.72996828981088,219.43974533560925,85.72555700956399,117.40228197179907
2023-03-24,95.60691194748338,66.2959557572569,177.12660012333038,88.93945677970848,223.77049264363885,86.0967154025416,116.96943665335786
2023-03-27,93.88275946491382,66.5433902152259,178.71160134972453,87.46515483535893,223.29385806678715,86.22970752602657,116.97702495170876
2023-03-28,94.01337997444676,66.03333445580128,180.0852627543216,89.17902677957686,226.00761355975374,86.59015088777748,117.26797801603028
2023-03-29,94.93054268447348,66.50881734030229,181.57702858564747,87.94029645723205,223.25124646056693,87.03426799401713,116.24036771696773
2023-03-30,96.69110761801376,66.04233139401009,182.31074010184673,88.34530952008966,221.05636406359767,86.25993332338184,116.01514966150512
2023-03-31,97.23049681561044,65.7250765119005,182.25165850242178,88.72597673544163,222.74649466857994,85.45671038664992,115.17054788791002
2023-04-03,96.90850137507803,65.13362959617844,181.21873748903297,89.00647099215035,225.26368230952042,86.10428757368803,113.82515689514659
2023-04-04,96.08526192201953,66.0130587944309,177.88289505814,88.6027863750105,223.20657995449764,85.59832897970209,112.94381047237505
2023-04-05,96.13471175058042,66.45910515270393,178.55949634151017,89.37453807022825,223.3496507751743,83.30964066684346,111.69709474115368
2023-04-06,95.88579119583216,66.88914735947657,178.96359172307484,88.0259940521559,220.37324841511708,83.88542081254158,111.2732788369935
2023-04-07,94.95538304694556,67.75571743304324,180.0362366561805,88.00326094014416,220.06225733869468,83.05385201566499,111.80026110514729
2023-04-10,96.95962799715612,69.71638289371431,177.7152781107582,87.5434396368498,222.00051952633032,83.47611772265957,111.98008015595519
2023-04-11,98.74555298178588,68.56231760771709,178.9368365882226,86.98730110961375,221.12543884664188,84.68079158180974,114.2586167992959
2023-04-12,99.9137043080509,68.08516254719162,182.7242756659494,87.39600931590796,220.66369270875788,84.72887212449824,111.80540640249777
2023-04-13,99.03747882949614,67.69400077505094,182.94084104510523,88.37811817497271,218.2719660744588,85.6110254664505,112.37632987904387
2023-04-14,99.92786201033942,67.14734372978192,182.90121062111763,88.11051240943983,216.94812114821178,85.77709851897217,112.42850734893466
2023-04-17,100.60931118231402,66.45423614233617,183.5406553450204,88.83659405516852,220.88437202016692,87.1844811940261,113.39465235597575
2023-04-18,101.0959702426442,66.28190950451409,187.38392147209797,88.9163523883087,221.1339463473386,86.29790103186753,114.25569608668201
2023-04-19,102.40821344158297,65.50660417477114,185.54975935890826,88.16135762892178,219.0161633449335,86.32533519635697,114.11297510582104
2023-04-20,103.10218978322425,65.75274296783101,186.00157844352725,87.96941734944959,218.41519438744422,86.94317482128825,114.35589600924115
2023-04-21,103.9095461955094,65.81306478224458,184.59395696704033,87.74144502913624,215.03988802341237,86.81250036394901,113.55357909978243
2023-04-24,104.6153024019609,66.15686458491696,183.66042541507338,87.1671697144383,212.9552265640399,87.85368978102883,114.29828746517765
2023-04-25,105.01442792052038,66.52021874360953,183.64281265939104,87.5764910756575,215.95830077491578,87.50994283241339,112.21569050231143
2023-04-26,103.19925542914017,66.94932642646836,186.20828664217683,87.81734716936283,215.7370948405801,89.37545847530419,113.13605169015975
2023-04-27,103.32691034851766,66.72648308525649,189.66811352297117,86.46611128349019,219.9428664337101,91.32897575200994,113.15509019270367
2023-04-28,102.79491937454554,68.18423337243202,190.59622693340393,85.08385504675597,219.82116649346275,91.62359499571346,112.65034584144007
2023-05-01,101.52829415637086,68.37160911641618,189.95576857046862,85.48014653271,219.83000634814033,92.1681694848879,112.43366518443901
2023-05-02,103.29156175363232,67.13683294574372,194.8282958820692,84.81999290471768,221.33192345038242,93.31039831450542,112.29972832883159
2023-05-03,105.13504213582492,66.49382339575229,194.0746913478042,85.1106089180579,215.5811953209588,92.24606055239752,113.81160346865475
2023-05-04,106.61645323881383,65.37265372066051,193.0466235967588,85.81218457093159,216.10988566365273,91.08012174019832,117.59886885322126
2023-05-05,106.93166435718256,65.41014563613592,189.72626111295494,84.76235177963022,216.09046584717186,92.26858877547355,119.08983509438214
2023-05-08,108.42907046564108,65.35665860052217,192.47056212690245,83.60774060787523,219.41338039911008,92.55875681701814,118.46586585287653
2023-05-09,108.48552593767513,65.07725283022077,194.42095393349342,85.05349603421945,221.62889217942515,92.386290759056,119.26199186778118
2023-05-10,108.74924586332556,66.42571996727459,199.25864995547505,85.38719357924701,219.21816241850394,92.43353375736302,120.11576392206824
2023-05-11,107.60961706379423,66.81811050405702,196.5876712206176,85.06398388426312,222.0469388038647,90.29024425439638,119.05723809714858
2023-05-12,108.08089069560451,67.33196877043606,199.55506311875365,84.30695127344902,221.55384451849446,90.15440346110073,117.61262403181814
2023-05-15,108.18944317777121,66.73465664507746,199.77496519486294,83.91126839289451,219.646869490493,89.51384687492022,117.5852459074846
2023-05-16,106.8319749687733,66.09763446159485,201.4724326196782,82.95134146840819,220.16827725159712,90.37557504506366,118.58626182624326
2023-05-17,106.82001354275978,66.1484205804038,198.259105689031,83.72087175418768,219.81020226257138,91.31584772455744,116.7368855582873
2023-05-18,106.77758284659085,66.28947161005765,201.27167412644846,83.10632388978358,223.30735814735667,91.8807144286298,115.94472655116526
2023-05-19,108.75782459948888,65.0963167755737,202.94211194360602,84.05372221567431,224.1589347597075,92.28168935255943,116.65724429729156
2023-05-22,109.77861545063774,65.00504611606674,202.9443239540854,83.75114610163212,224.7102781147039,90.94657738835228,116.75261977931
2023-05-23,109.83510607106281,65.0402052032433,204.3394950563004,82.91503042192636,226.83398140815655,91.521938014241,118.46529775362372
2023-05-24,110.15275436231956,64.92638753086258,202.86238627776513,82.59534621284347,229.41833024143077,92.13663908983527,116.8517920488077
2023-05-25,110.24555568593175,64.42618980843264,201.77101155053901,80.48828693428116,231.31563371568853,93.32841430666757,119.68078178750136
2023-05-26,110.06609647986747,64.10516081791133,200.91842945069735,80.42330393698872,234.71635668790353,95.3645300949859,117.90133399194987
2023-05-29,108.9246970201287,64.01748702028833,197.30913725675634,80.31872583726958,236.24386941083176,93.80152375881268,115.579254974481
2023-05-30,108.80380123985174,64.10127669493647,199.09643560771897,81.0162879049057,236.73494295023357,93.47521606998703,115.55739779180858
2023-05-31,108.03824546483654,64.51593172511119,201.5636564759972,79.53420418258564,239.78264129723374,92.82107042524602,114.2995653199848
2023-06-01,106.73852302922597,65.24313036129124,200.2350252807762,80.4958663995392,239.66063223981067,93.01853160752887,114.30098759942157
2023-06-02,107.32851363727414,65.07739680357297,201.01385442892555,81.19160271516162,239.836239609265,93.06821849757493,114.26244394384133
2023-06-05,107.79238312024171,64.80713592823835,200.56099770714374,82.24743984191922,244.0985713499079,92.8877649403826,114.08459108246409
2023-06-06,105.92591380202802,65.11743137178833,201.30097337230848,82.23697750133411,248.18920183874002,93.8847512351607,113.1728266787563
2023-06-07,105.83836554365533,65.54262704484388,200.12164279846286,83.10825351448187,248.26819861890584,92.89351501053592,113.70901116336607
2023-06-08,106.94023113145195,65.28476630306115,198.4408645373864,81.92724332286076,247.24360164630266,91.96817769364914,113.39409076999483
2023-06-09,108.1222280321128,65.8291438535882,200.61986387881566,82.54652324361427,250.9881751576832,91.06744354513748,114.69838330297448
2023-06-12,109.28079783789542,66.50376146147732,200.57198045868546,81.94517490082468,253.10641442610108,90.77619612226057,114.53749154882718
2023-06-13,109.36706885513301,67.39530616667798,204.75093240836836,80.63529094170678,254.00801540102677,89.70362599578499,113.48330485090325
2023-06-14,108.49014891456233,68.63197837033835,204.92772915167393,79.76581277943183,253.2930442515779,89.69593738904895,111.62874927461279
2023-06-15,107.36372695408309,68.06712983926919,203.11993062597003,79.80213933154603,254.23627772850165,89.58344837874456,111.4813745380108
2023-06-16,107.77744819998966,68.10382669198147,205.7097109065285,79.17869979607326,254.28278571260603,88.91718437186482,110.11942808847583
2023-06-19,108.23028618808512,68.13875772076636,207.09425054031527,79.50882771986475,252.70014684757106,89.73340308298107,108.6863127125349
2023-06-20,109.67643682053725,68.09919860041241,208.68850529042354,78.11527969776388,253.12767831291075,89.7159063013681,109.30481434473876
2023-06-21,110.93387955959244,67.68555679738705,211.2724941360007,76.50183328162174,253.90197294773733,90.71063044866034,107.4218644184735
2023-06-22,110.83161389920808,66.71415810746039,209.98178287645675,77.59000205198929,253.05182473019096,90.57009273103904,108.99321956341299
2023-06-23,109.5049768411148,66.80273283009214,209.7986467304231,78.32576318749429,255.45149941686032,90.58440856671128,109.21111439417446
2023-06-26,109.19976735473465,66.31793899964087,209.5230479395894,77.5391997947811,258.8686756768046,90.11208490555866,109.20691789463855
2023-06-27,109.4810248068988,66.40154793919288,206.91876610621347,77.56789488347046,261.49622993515027,90.14178484824117,108.12595013425124
2023-06-28,109.30371813982318,65.9027343546456,206.45663296099448,78.39410133521588,260.8791784885695,90.82241632583377,108.99919267449025
2023-06-29,108.71735829133995,65.20807752455359,209.31790545964714,78.7549153213951,262.9635942041362,90.48578700021442,109.03963349770254
2023-06-30,109.03624167756709,65.38718774793826,209.8992295134925,78.9032898551754,263.27397276212207,90.99248387051834,108.33740307284563
2023-07-03,108.53153132010085,65.51214521251516,207.1756414303223,79.80406670018415,260.1446315920381,90.292051985133,108.597534726419
2023-07-04,107.89516714909242,65.91910894272549,204.0588736829713,79.2547493414487,262.0053819884381,91.01642132164717,106.8280841532358
2023-07-05,108.27503490911134,67.40283005084474,207.5674421518363,79.31118172398764,262.49351104571394,90.5263425315694,105.13734897958938
2023-07-06,107.883795871979,67.61703181451969,207.46302254299368,79.32875217670133,269.49823520441294,91.33715727154768,104.00778166310263
2023-07-07,108.19073427733308,67.97301029115303,206.20669037856842,79.1443196764435,273.56371341724144,91.4294329554747,104.4137104214488
2023-07-10,108.53012322191546,67.27139476226814,205.72474777731009,78.86795214048679,275.62632463543434,92.86780102700358,104.45208081945454
2023-07-11,107.34344685755275,66.43779067188927,202.7889984414445,78.95701926306965,276.4245081595157,91.83893261459554,105.59575822478502
2023-07-12,106.87084684581278,67.52475866604456,205.7778056718623,79.01579106661022,276.98822040976205,90.52938938222593,104.6706028748749
2023-07-13,108.46188663102477,66.93081861019134,205.05258204899403,78.22297817827794,274.3317349735812,90.00924345238882,105.31596078104776
2023-07-14,107.25166056925283,66.26223235637636,207.95889902322676,78.88423532214955,269.710244272375,88.80706970309107,105.23819202669908
2023-07-17,105.04738103852851,66.26282943398363,208.1495842893371,78.14902259499695,267.4740687239521,87.62259615532867,104.29212174095022
2023-07-18,103.15090827193869,66.22957886604789,211.23099468796752,78.00985895506074,267.45342849788267,88.20418574058966,104.7366287257709
2023-07-19,103.22222044860405,65.66080083891211,211.8586360577749,77.81096898998422,261.98573594568717,88.2357872038573,104.70938832539667
2023-07-20,103.29544880037898,65.48704760292871,213.75950354016018,78.12135468698223,260.6678108716901,87.84868286856066,104.09433868726772
2023-07-21,103.2153114206253,66.32362269073413,215.3883113289292,76.51389876702324,260.1271919150537,87.5444089603538,104.1797301000648
2023-07-24,104.51797924637343,65.81752877786099,216.82171130746664,77.22949979273935,259.6712597775417,87.05793520691164,104.0864993268008
2023-07-25,101.80210304307657,64.93257818064234,217.6644711006317,76.73911883137254,258.0618305626444,88.54204382071423,103.96823263642496
2023-07-26,102.24686161742386,65.5737464322284,217.24510811162108,77.71212042079839,257.284910343332,87.92836541024063,103.58157490097295
2023-07-27,103.8974633266581,65.92372409331524,221.53500065098615,77.37235807032697,261.86340417351676,86.80820237125687,102.27957346775447
2023-07-28,102.77341139946365,65.54213327404833,219.62273285065064,77.36551588205845,263.70853588195297,87.53700521840845,102.39702242812305
2023-07-31,102.42477333802978,64.53911807647381,219.72006406661757,78.89193546140194,262.34002160350957,87.38328913112964,101.61899644947884
2023-08-01,101.69719192360552,64.08595878449673,219.8406924477304,78.7049167760829,262.26566454918486,89.21880193474914,100.6276631945941
2023-08-02,100.83204691381609,64.07653599795883,220.8155121732151,79.71789796218224,262.2963164481574,88.786067929915,100.42590616218705
2023-08-03,100.5438158194977,64.85376490957879,219.95716874684516,79.78093595377167,260.39384911849777,89.57619347072784,101.20624545378243
2023-08-04,102.03016079341702,64.21065386551369,220.73884433974865,80.145101969976,258.50214375787004,90.58707656568276,101.43483818522874
2023-08-07,103.96375516644444,64.18207372089033,220.4546218452774,80.23327686263431,261.2320851095955,90.15209620481474,100.93787028946157
2023-08-08,103.65654044373262,64.64271355107442,217.08138990652301,80.9488010122174,260.24184803437697,89.52062038531253,100.40296325699374
2023-08-09,105.6924582989721,63.14683440616514,217.18898535406032,80.42793390114728,257.511510361839,90.22284445043532,101.08379779208137
2023-08-10,105.77236712772817,63.828549912684366,214.89772589665867,79.67222790723767,257.5034237413697,90.77932655747904,98.72937253710667
2023-08-11,107.6867139942113,63.103489891335784,211.28720389026645,79.19675337896173,257.91062589035556,89.54358389043456,99.55956877212542
2023-08-14,107.6293337226095,63.33866918693406,211.66124527617583,79.30747678918041,252.97383676592514,88.57424450074441,97.75027267777901
2023-08-15,107.81359967679967,63.52051100906992,212.78152401243597,79.16420354430682,252.97194868296492,86.39042269076145,96.41501139136373
2023-08-16,108.25164377987977,64.23888583339985,213.99077591016388,79.76038638303339,255.27934270157863,86.94108364068873,95.95883054613017
2023-08-17,111.79279224861108,64.61961286835242,215.29401766456888,80.84019356559111,256.5364349234261,86.7484384239016,98.10324970129946
2023-08-18,112.79363885484082,63.12677869631468,211.25770263078948,80.08718899068478,262.425872627127,86.64253953231567,99.80264500653087
2023-08-21,112.04351235797209,62.65837001969609,208.4853048566287,79.5333488166256,265.83604511099134,85.22343652566597,100.55044718474973
2023-08-22,113.17975168695476,62.77013000047309,212.7257490238231,78.4305893459987,269.8237821528562,84.32643928170066,100.9499639224701
2023-08-23,112.81608792867553,62.672924268603744,210.59391069824258,80.07132111084054,277.5968681226256,83.957931670202,99.1270358247259
2023-08-24,112.3098366532434,62.998167068925696,211.96901228678416,80.34777869104582,279.8213906816011,83.42871911145673,99.32226836432694
2023-08-25,113.38027837648632,63.522825460518696,210.60213120133668,80.76651566821658,280.39020190909997,83.56050370201108,98.81778356380963
2023-08-28,113.4609040670147,63.936078751244644,210.85431540847827,79.72318012561732,283.24708659421515,84.0831042400948,98.05326886138013
2023-08-29,113.82293955249561,63.82475122289913,209.60711650951563,79.75414265621215,281.78017618646567,86.04769810721461,98.24446582727879
2023-08-30,113.88440370823427,62.682211246535715,210.87178952914178,80.1933958676849,282.1966344079561,86.06489471102532,97.82183575620829
2023-08-31,114.31408169604592,62.422318688726676,211.2448859455426,80.02295962307578,280.4868481370578,87.06505762456203,98.71538563033083
2023-09-01,114.84684080616441,62.7078452992447,210.38415301684864,80.92077948473344,281.7180314461241,86.37997690938273,96.86141730649389
2023-09-04,112.6887678921236,62.0525800942046,208.26960920634318,82.84645512476784,279.9994366903442,84.97919289623026,96.97288308714555
2023-09-05,113.48781552841115,62.470524592251685,208.9115967539415,82.09838359518771,278.193887139352,84.7142154572725,96.16259064258045
2023-09-06,112.42375795020412,63.06580921809907,206.47596068021807,81.2960520871499,279.4582868112581,83.40482850419235,95.8077953827176
2023-09-07,110.85824282091725,63.17113307794878,207.44345632032707,80.61783435150132,279.18535745615173,83.4504410332785,96.13854395365473
2023-09-08,110.8378343182813,61.289567634402054,213.04931227983204,81.95594825471663,273.9650965759103,82.8348108430668,95.10839476293094
2023-09-11,110.97533739855704,60.535426728623776,216.03174240757804,82.84782072599445,270.11428421180267,81.26420851740967,95.30283515952635
2023-09-12,110.2524712874218,61.71275594837382,217.67624219469786,82.76871580038555,267.1398968406488,82.72037395150068,95.13873340952004
2023-09-13,111.21700001424797,61.4009478958884,217.57698857797507,82.8321075145767,264.89744744850526,82.30981129010274,94.55014317215687
2023-09-14,109.77814837527909,60.21875453036433,213.48471382571134,82.19137108199594,266.1039424701466,81.00526246612807,94.14391145877025
2023-09-15,109.3760624879779,60.99161006095826,210.7647048056918,82.959338772982,266.7938818257977,81.76880706706157,94.03612957263742
2023-09-18,108.78172128984185,61.02416117844671,213.57120644272177,82.6778371528184,269.75905610996,81.20766957159304,93.35418501781484
2023-09-19,108.77455577978905,61.7268666109445,211.9759311467674,82.49608270272691,271.9062109192521,82.13065689020839,93.39816003553265
2023-09-20,109.12195255673365,61.92282566015721,210.58307164544695,83.03304885642189,274.9464148528629,81.56313741607795,93.17597215808766
2023-09-21,108.07086378414125,62.23231842605126,210.31863917933075,82.91025503391145,276.73494906308355,81.15561104181714,92.64519167208122
2023-09-22,108.89999509291768,62.483626481589496,208.18003278541573,82.74876570726211,277.4267622697407,81.46852527755085,94.16753432613203
2023-09-25,109.01222245547815,62.94613931650975,205.72401966838333,82.79062665032805,280.6057041956195,81.98603653035146,94.59719979881493
2023-09-26,107.01195380532344,64.42190620490385,205.70247311325502,83.48511933470515,283.31082711377485,82.65156703034552,94.27355851928135
2023-09-27,104.97840177571014,65.07651927233323,203.95829261030252,84.90502978225088,284.4921263024029,82.61046542277825,94.4489386919851
2023-09-28,105.00746456179992,64.08180074710923,202.53350692510588,85.43776340489829,288.24658056244937,83.08154037916094,93.52148124086065
2023-09-29,104.81760721139821,64.39442229702006,201.03789625980573,86.16131885089469,281.6762646824692,83.73682340249331,93.15114972804194
2023-10-02,104.75115284080458,65.15974216316475,202.1716382722317,86.02369650950907,280.97165213496794,83.93851085883442,92.89061937652014
2023-10-03,104.76374211257777,65.97453503766049,201.7835875081857,85.45114597029142,280.22584784980864,83.852385382243,91.77635798127223
2023-10-04,105.04232227279302,65.71996660185603,201.5041656649748,86.04622766277754,283.5880639875158,82.68225320760125,92.16940721993019
2023-10-05,106.08491245286238,66.51664582072912,202.79173438610334,86.22818453957186,288.19480457471207,83.21242937186187,91.7412522973602
2023-10-06,104.95469546668326,67.16348040321681,202.5849120331118,85.04417305964822,284.15926196490375,83.2808362055855,91.4522952472911
2023-10-09,103.77333706386497,68.94125931841155,202.10282037468792,84.79953915772259,288.31295350784603,82.9702663299624,90.97004480105527
2023-10-10,102.68600436699886,68.45350874798568,203.13709241682153,84.76317048059553,285.0692355243094,84.07085626695388,93.73964263824442
2023-10-11,103.0243118200096,68.13430321889496,204.5808110829459,84.36533204162549,281.94723118592447,82.91215169204361,93.15781856340952
2023-10-12,104.35666167954692,67.95322590696854,204.36187648058342,85.65896721862808,281.39997981534896,84.32024556493492,91.28698808259695
2023-10-13,103.94907095776098,67.64797310575446,204.60850148859558,86.10541536934792,280.6181948513505,84.33519410482482,89.87402247363477
2023-10-16,101.42139636629197,67.07538829003477,203.09635104135575,87.33087404535677,276.3894261164086,84.63724738057495,90.59526651372533
2023-10-17,99.74771515577393,65.27378038369507,201.4363945346419,87.59626039944088,278.3027681624209,84.33728063728938,91.85088919996484
2023-10-18,98.95980747241016,65.01665289028378,203.07292412934683,87.70265616742492,280.31210396398086,82.9761548713902,91.26328041814104
2023-10-19,98.4487879514167,65.28334929822955,204.06010184145748,86.91983070842272,283.3956719821566,82.89354355912481,92.47497037837879
2023-10-20,98.08678101851902,64.98814037871242,205.0733154836331,86.96497949252667,282.28282731534495,83.20476567204693,93.20057744149766
2023-10-23,98.1638890047321,66.28466739072034,205.73235885370386,87.01113006937416,282.28400524177636,83.8028385949865,93.06136516952324
2023-10-24,97.89749436093909,66.32005681450222,205.90978334832332,85.86402183387214,282.31102911755926,83.67050688033385,92.85644080544198
2023-10-25,98.96976024982656,67.20869694978042,207.43172447705865,85.43617694918501,287.2317432475418,81.88871160891607,93.06175969717262
2023-10-26,98.34229296269355,67.41158329834242,209.46430321685665,85.19449361209283,279.3168805409943,80.6682073366301,93.91948885634065
2023-10-27,97.53692251711159,67.99817967122418,211.4662929780082,85.58171052445745,276.76740668035904,82.37357821446297,94.33109298246832
2023-10-30,98.04433302515663,68.21560498797527,211.3378072216456,86.01185188212682,276.89347759463385,81.51111350056762,93.73229337754229
2023-10-31,96.58885225642388,69.18341713546074,214.37520252925518,85.54751174456297,274.0134444326955,82.71573645164368,93.60658240984773
2023-11-01,97.00477950532212,69.2498231058946,214.9514888644289,85.98394652775208,273.4158698526737,81.97948230224253,95.5178690494951
2023-11-02,97.14316151742128,69.6220827367243,216.4016412775889,85.86186820143938,273.1806269340039,81.86278082874739,95.79643567841315
2023-11-03,97.03884453631788,69.90555571999448,217.09976844771637,83.46635537388963,271.49842884995525,82.40915405350904,96.67150963128132
2023-11-06,98.63183883382233,69.73220568123992,217.7237543574722,83.0960028884006,271.78220854795273,81.76870403653949,97.23372171888458
2023-11-07,98.0592653248549,70.04319307341922,216.2141944891406,84.03105955326963,273.6041994427852,83.11429681116181,97.53888899860856
2023-11-08,100.1405827063722,71.65450003714855,217.82305652008787,82.66269644929139,273.067732831265,83.21053930136682,97.68403614299494
2023-11-09,99.95506263203451,71.4896002951152,224.19943931703034,82.78901152425627,271.941759172947,83.62834541099224,98.60402233580317
2023-11-10,98.72621824315596,71.81882566883365,223.45008573587566,84.14554294748461,271.59996681866136,83.43821789000691,99.35491880241845
2023-11-13,98.83479735249949,72.75694949110766,223.69824121691306,83.54135879477549,271.6884240920451,84.0232591663827,99.6573111633549
2023-11-14,97.81591468736693,73.62075328360909,222.7914102293556,83.57657813107606,267.1079047488723,85.39449033685554,99.00791407935257
2023-11-15,97.122175986085,73.65883714686147,221.79549299212277,82.52680522351105,268.4509601684135,85.31657274498593,99.43014876713072
2023-11-16,97.54756109707363,71.9527919849869,225.33771880712715,83.9142516514525,267.349887682348,86.83987028480686,99.40329836175499
2023-11-17,98.13027043262035,72.35447225134688,223.91590094966966,83.87789727900855,270.85228325459445,86.34491315098201,99.13700047742853
2023-11-20,97.5606473834929,70.79458556449832,222.94603227505405,83.95058953418035,272.5669104189794,87.04200807815661,101.86928750945616
2023-11-21,98.5681572358936,71.87165040761056,219.52251607835257,85.12931136085177,275.8851872172593,87.50378039589702,100.35360344680724
2023-11-22,99.75561432076519,72.02236053006497,217.95283560661824,85.72857448087964,273.2192954840793,86.60834523519148,101.36066654176578
2023-11-23,101.23923260292361,72.77506435394041,214.3466769534394,85.01518666849613,272.31538178952417,86.82844481932077,100.53022238423395
2023-11-24,101.8173467342989,72.15035911424118,215.79151581544917,84.50047266183279,269.06051082320135,86.86958166818837,100.70247299094797
2023-11-27,103.25635471887841,71.0672909317488,222.0071767904293,84.95370329807719,267.2766834674331,86.1660295190606,103.36394766076815
2023-11-28,101.37300091950831,71.28135066057276,221.28310975413342,84.45891731145011,270.7525878077889,86.50965578083452,102.41493408741415
